Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Lactiplantibacillus plantarum JDM1		strain: JDM1	644042	ASM2308v1	GCF_000023085.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3197759	3197759	2009-07-17	3023	PRJNA32969	SAMN02603864
Lactiplantibacillus plantarum ST-III		strain: ST-III	889932	ASM14881v1	GCF_000148815.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3254376	3307936	2011-07-29	3120	PRJNA52949	SAMN02603896
Lactiplantibacillus plantarum WCFS1		isolate: NCIMB8826, strain: WCFS1	220668	ASM20385v3	GCF_000203855.3	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3308273	3348624	2011-08-01	3159	PRJNA356	SAMEA3138345
Lactiplantibacillus plantarum ZJ316		strain: ZJ316	1284663	ASM33811v2	GCF_000338115.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3203964	3299755	2013-07-31	3136	PRJNA186807	SAMN02604341
Lactiplantibacillus plantarum subsp. plantarum P-8		strain: plantarum	767468	ASM39248v2	GCF_000392485.3	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3035719	3246630	2015-01-23	3112	PRJNA49145	SAMN02603936
Lactiplantibacillus plantarum 16		strain: 16	1327988	ASM41220v1	GCF_000412205.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3044678	3361015	2013-06-18	3190	PRJNA198762	SAMN02604115
Lactiplantibacillus plantarum 2025		strain: 2025	1385856	ASM46690v3	GCF_000466905.3	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3188928	3465655	2021-06-28	3347	PRJNA215163	SAMN02298727
Lactiplantibacillus plantarum DOMLa		strain: DOMLa	1300221	ASM60410v1	GCF_000604105.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3198796	3210111	2014-03-28	3023	PRJNA191579	SAMN05771125
Lactiplantibacillus plantarum		strain: B21	1590	ASM93142v2	GCF_000931425.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3284260	3310674	2018-02-06	3111	PRJNA271910	SAMN03278695
Lactiplantibacillus plantarum subsp. plantarum		strain: CGMCC 1.557	337330	ASM127231v2	GCF_001272315.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3156839	3273239	2017-07-05	3106	PRJNA292463	SAMN03976562
Lactiplantibacillus plantarum		strain: 5-2	1590	ASM127801v1	GCF_001278015.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3237652	3237652	2015-09-02	3044	PRJNA257680	SAMN02953961
Lactiplantibacillus plantarum		strain: ZS2058	1590	ASM129609v1	GCF_001296095.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3198337	3198337	2015-09-22	2980	PRJNA291681	SAMN03952027
Lactiplantibacillus plantarum		strain: HFC8	1590	ASM130264v1	GCF_001302645.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3067675	3405709	2015-09-29	3345	PRJNA295007	SAMN04038608
Lactiplantibacillus plantarum		strain: WLPL04	1590	ASM133192v2	GCF_001331925.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3141590	3141590	2018-10-18	2958	PRJNA295891	SAMN04092618
Lactiplantibacillus plantarum		strain: LZ95	1590	ASM148400v1	GCF_001484005.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3261418	3322458	2016-01-04	3149	PRJNA289547	SAMN03854682
Lactiplantibacillus plantarum		strain: Zhang-LL	1590	ASM158189v1	GCF_001581895.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2952218	2952218	2016-03-08	2763	PRJNA284878	SAMN03734222
Lactiplantibacillus plantarum		strain: JBE245	1590	ASM159609v1	GCF_001596095.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3262611	3262611	2016-03-22	3068	PRJNA313247	SAMN04517536
Lactiplantibacillus plantarum		strain: CAUH2	1590	ASM161752v2	GCF_001617525.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3254946	3274606	2018-07-10	3083	PRJNA315197	SAMN04549363
Lactiplantibacillus plantarum		strain: LZ206	1590	ASM165974v1	GCF_001659745.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3212951	3263715	2016-06-08	3159	PRJNA323381	SAMN05177792
Lactiplantibacillus plantarum		strain: LZ227	1590	ASM166002v1	GCF_001660025.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3131750	3425292	2016-06-08	3339	PRJNA322423	SAMN05162523
Lactiplantibacillus plantarum		strain: NCU116	1590	ASM167203v1	GCF_001672035.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3354689	3354689	2016-06-20	3192	PRJNA322398	SAMN05162259
Lactiplantibacillus plantarum		strain: KP	1590	ASM170431v1	GCF_001704315.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3418468	3692742	2016-08-12	3605	PRJNA306257	SAMN04346869
Lactiplantibacillus plantarum		strain: DF	1590	ASM170433v1	GCF_001704335.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3423963	3697306	2016-08-12	3617	PRJNA306257	SAMN04346870
Lactiplantibacillus plantarum		strain: LY-78	1590	ASM171561v1	GCF_001715615.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3119435	3128783	2016-08-29	2965	PRJNA309633	SAMN04437173
Lactiplantibacillus plantarum		strain: C410L1	1590	ASM187412v1	GCF_001874125.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3097773	3392777	2016-11-10	3245	PRJNA352107	SAMN05966974
Lactiplantibacillus plantarum		strain: MF1298	1590	ASM188018v2	GCF_001880185.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3235952	3576440	2018-08-17	3407	PRJNA301506	SAMN04251328
Lactiplantibacillus plantarum subsp. plantarum		strain: TS12	337330	ASM190845v1	GCF_001908455.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3193112	3433628	2016-12-19	3293	PRJNA354504	SAMN06046789
Lactiplantibacillus plantarum		strain: RI-113	1590	ASM199014v1	GCF_001990145.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3249180	3462990	2017-02-07	3344	PRJNA343164	SAMN05717715
Lactiplantibacillus plantarum		strain: 10CH	1590	ASM200538v2	GCF_002005385.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3311056	3311056	2017-10-10	3090	PRJNA371738	SAMN06311425
Lactiplantibacillus plantarum		strain: CLP0611	1590	ASM202484v1	GCF_002024845.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3197722	3230754	2017-03-10	3039	PRJNA369573	SAMN06240352
Lactiplantibacillus plantarum		strain: JBE490	1590	ASM210940v1	GCF_002109405.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3189366	3196967	2017-04-25	3039	PRJNA379754	SAMN06619691
Lactiplantibacillus plantarum		strain: LP2	1590	ASM210942v1	GCF_002109425.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3284622	3284622	2017-04-25	3100	PRJNA382868	SAMN06756312
Lactiplantibacillus plantarum		strain: BLS41	1590	ASM211695v1	GCF_002116955.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3249216	3476011	2017-05-02	3304	PRJNA353584	SAMN06016049
Lactiplantibacillus plantarum		strain: TMW 1.25	1590	ASM211724v1	GCF_002117245.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3144834	3351899	2017-05-02	3207	PRJNA343197	SAMN05805044
Lactiplantibacillus plantarum		strain: TMW 1.277	1590	ASM211726v1	GCF_002117265.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3099387	3400131	2017-05-02	3240	PRJNA343197	SAMN05805045
Lactiplantibacillus plantarum		strain: TMW 1.708	1590	ASM211728v1	GCF_002117285.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3133208	3246485	2017-05-02	3052	PRJNA343197	SAMN05805046
Lactiplantibacillus plantarum		strain: TMW 1.1623	1590	ASM211730v1	GCF_002117305.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3141573	3332882	2017-05-02	3152	PRJNA343197	SAMN05805047
Lactiplantibacillus plantarum		strain: SRCM102022	1590	ASM217365v1	GCF_002173655.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3252258	3331364	2017-06-06	3177	PRJNA386760	SAMN07125944
Lactiplantibacillus plantarum subsp. plantarum		isolate: SRCM100434	337330	ASM217419v1	GCF_002174195.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3223596	3223596	2017-06-06	2994	PRJNA388025	SAMN07167784
Lactiplantibacillus plantarum		strain: LPL-1	1590	ASM220577v2	GCF_002205775.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3186859	3200572	2017-06-27	3029	PRJNA390680	SAMN07248584
Lactiplantibacillus plantarum		strain: dm	1590	ASM222017v1	GCF_002220175.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3325676	3325676	2017-07-17	3158	PRJNA384998	SAMN06855883
Lactiplantibacillus plantarum		strain: GB-LP1	1590	ASM222081v1	GCF_002220815.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3040388	3040388	2017-07-18	2863	PRJNA379903	SAMN06622701
Lactiplantibacillus plantarum		strain: LP3	1590	ASM228627v1	GCF_002286275.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3259858	3329954	2017-09-05	3145	PRJNA340346	SAMN05631073
Lactiplantibacillus plantarum		strain: BDGP2	1590	ASM229018v1	GCF_002290185.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3407160	3581586	2017-09-12	3468	PRJNA397225	SAMN07593867
Lactiplantibacillus plantarum		strain: PC520	1590	ASM257683v1	GCF_002576835.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3342669	3452904	2017-10-18	3293	PRJNA413663	SAMN07760023
Lactiplantibacillus plantarum		strain: ATCC 8014	1590	ASM274965v1	GCF_002749655.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3202808	3309473	2017-11-03	3140	PRJNA415899	SAMN07837328
Lactiplantibacillus plantarum		strain: KC3	1590	ASM286875v1	GCF_002868755.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3174864	3330006	2018-01-09	3174	PRJNA427839	SAMN08274863
Lactiplantibacillus plantarum		strain: K259	1590	ASM286877v1	GCF_002868775.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3312096	3373076	2018-01-09	3182	PRJNA427842	SAMN08274873
Lactiplantibacillus plantarum		strain: LM1004	1590	ASM289524v1	GCF_002895245.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3198690	3198690	2018-01-22	3028	PRJNA429501	SAMN08348227
Lactiplantibacillus plantarum subsp. plantarum		strain: LB1-2	337330	ASM290687v1	GCF_002906875.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3359427	3541869	2018-01-30	3413	PRJNA430233	SAMN08367724
Lactiplantibacillus plantarum		strain: X7021	1590	ASM294354v1	GCF_002943545.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3190599	3407054	2017-12-23	3239	PRJNA422175	SAMN08166740
Lactiplantibacillus plantarum		strain: KC28	1590	ASM294821v1	GCF_002948215.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3291849	3291849	2018-02-19	3136	PRJNA433601	SAMN08512091
Lactiplantibacillus plantarum		strain: K25	1590	ASM302000v1	GCF_003020005.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3175846	3412154	2018-03-27	3243	PRJNA378702	SAMN06560050
Lactiplantibacillus plantarum		strain: plantarum	1590	ASM307643v1	GCF_003076435.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3164369	3164369	2018-05-01	2965	PRJNA381357	SAMN06675000
Lactiplantibacillus plantarum		strain: LQ80	1590	ASM309759v1	GCF_003097595.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3230192	3447624	2018-05-08	3276	PRJNA445784	SAMN08939683
Lactiplantibacillus plantarum		strain: HAC01	1590	ASM314391v1	GCF_003143915.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3197727	3230597	2018-05-20	3037	PRJNA470532	SAMN09087848
Lactiplantibacillus plantarum		strain: SK151	1590	ASM326940v1	GCF_003269405.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3231249	3231249	2018-06-28	3017	PRJNA474785	SAMN09373895
Lactiplantibacillus plantarum		strain: DSR_M2	1590	ASM328695v1	GCF_003286955.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3182556	3250749	2018-07-03	3056	PRJNA392823	SAMN07280659
Lactiplantibacillus plantarum		strain: nF1	1590	ASM332539v1	GCF_003325395.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3120761	3191992	2018-07-17	2997	PRJNA479703	SAMN09602223
Lactiplantibacillus plantarum		strain: TMW 1.1478	1590	ASM334537v1	GCF_003345375.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3326107	3387168	2018-07-30	3212	PRJNA390483	SAMN07236647
Lactiplantibacillus plantarum		strain: b-2	1590	ASM335212v1	GCF_003352125.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3211268	3211268	2018-08-01	3041	PRJNA436423	SAMN08624599
Lactiplantibacillus plantarum		strain: IDCC3501	1590	ASM342835v1	GCF_003428355.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3242652	3242652	2018-08-26	3052	PRJNA486606	SAMN09858434
Lactiplantibacillus plantarum		strain: DR7	1590	ASM358648v1	GCF_003586485.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3197744	3230619	2018-09-21	3036	PRJNA483103	SAMN09721150
Lactiplantibacillus plantarum		strain: ZFM55	1590	ASM358972v1	GCF_003589725.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3268766	3412302	2018-09-23	3235	PRJNA392731	SAMN07305427
Lactiplantibacillus plantarum		strain: ATG-K6	1590	ASM359759v1	GCF_003597595.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3205672	3262505	2018-09-26	3074	PRJNA492151	SAMN10094369
Lactiplantibacillus plantarum		strain: ATG-K8	1590	ASM359761v1	GCF_003597615.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3221272	3275764	2018-09-26	3085	PRJNA492154	SAMN10094466
Lactiplantibacillus plantarum		strain: ATG-K2	1590	ASM359763v1	GCF_003597635.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3034884	3175098	2018-09-26	3012	PRJNA492149	SAMN10094318
Lactiplantibacillus plantarum		strain: NCIMB 700965	1590	ASM361101v1	GCF_003611015.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3015495	3216285	2018-10-03	3122	PRJNA407985	SAMN07672117
Lactiplantibacillus plantarum		strain: ZFM9	1590	ASM362733v1	GCF_003627335.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3261543	3434010	2018-10-08	3262	PRJNA392582	SAMN07303085
Lactiplantibacillus plantarum		strain: ZFM4	1590	ASM362735v1	GCF_003627355.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3213092	3303780	2018-10-08	3149	PRJNA392545	SAMN07303049
Lactiplantibacillus plantarum		strain: KACC 92189	1590	ASM369259v1	GCF_003692595.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3241428	3460294	2018-10-29	3256	PRJNA407683	SAMN07661079
Lactiplantibacillus plantarum		strain: LMT1-48	1590	ASM381312v1	GCF_003813125.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3167967	3281039	2018-11-21	3153	PRJNA505395	SAMN10417190
Lactiplantibacillus plantarum subsp. plantarum		strain: nF1-FD	337330	ASM395288v1	GCF_003952885.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3122126	3195678	2018-12-18	2999	PRJNA421847	SAMN08158233
Lactiplantibacillus plantarum		strain: SN35N	1590	ASM396685v1	GCF_003966855.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3267626	3415192	2018-08-10	3314	PRJDB6423	SAMD00097254
Lactiplantibacillus plantarum		strain: FBL-3a	1590	ASM399927v1	GCF_003999275.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3232240	3232240	2019-01-08	3038	PRJNA503525	SAMN10364449
Lactiplantibacillus plantarum		strain: Q7	1590	ASM399960v1	GCF_003999605.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2952198	2981934	2019-01-08	2800	PRJNA374486	SAMN06324064
Lactiplantibacillus plantarum		strain: YW11	1590	ASM402829v1	GCF_004028295.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2991907	3249304	2019-01-17	3102	PRJNA513828	SAMN10720278
Lactiplantibacillus plantarum		strain: 13_3	1590	ASM402831v1	GCF_004028315.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2991504	3273679	2019-01-17	3104	PRJNA513828	SAMN10720276
Lactiplantibacillus plantarum		strain: 12_3	1590	ASM402833v1	GCF_004028335.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3213344	3403608	2019-01-17	3277	PRJNA513828	SAMN10720264
Lactiplantibacillus plantarum		strain: SRCM103295	1590	ASM408799v1	GCF_004087995.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3105560	3448313	2019-01-21	3288	PRJNA515138	SAMN10743307
Lactiplantibacillus plantarum		strain: SRCM103311	1590	ASM410132v1	GCF_004101325.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3192137	3441456	2019-01-22	3268	PRJNA515108	SAMN10742279
Lactiplantibacillus plantarum		strain: SRCM103357	1590	ASM410150v1	GCF_004101505.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3277486	3543241	2019-01-22	3343	PRJNA515118	SAMN10742635
Lactiplantibacillus plantarum		strain: SRCM103361	1590	ASM410154v1	GCF_004101545.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3163668	3276501	2019-01-22	3132	PRJNA515145	SAMN10743316
Lactiplantibacillus plantarum		strain: SRCM103362	1590	ASM410160v1	GCF_004101605.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3038657	3118171	2019-01-22	3007	PRJNA515153	SAMN10743347
Lactiplantibacillus plantarum		strain: SRCM103418	1590	ASM410162v1	GCF_004101625.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3116436	3320714	2019-01-22	3157	PRJNA515156	SAMN10743382
Lactiplantibacillus plantarum		strain: SRCM103426	1590	ASM410164v1	GCF_004101645.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3182624	3480687	2019-01-22	3299	PRJNA515164	SAMN10743463
Lactiplantibacillus plantarum		strain: SRCM103472	1590	ASM410349v1	GCF_004103495.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3301805	3301805	2019-01-23	3079	PRJNA515335	SAMN10754018
Lactiplantibacillus plantarum		strain: SRCM103473	1590	ASM410351v1	GCF_004103515.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3301769	3316671	2019-01-23	3106	PRJNA515338	SAMN10754056
Lactiplantibacillus plantarum		strain: SRCM103297	1590	ASM414175v1	GCF_004141755.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3099030	3329372	2019-02-06	3165	PRJNA517969	SAMN10849468
Lactiplantibacillus plantarum		strain: SRCM103300	1590	ASM414187v1	GCF_004141875.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3179169	3388332	2019-02-06	3240	PRJNA517971	SAMN10849470
Lactiplantibacillus plantarum		strain: SRCM103303	1590	ASM414189v1	GCF_004141895.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3107572	3301393	2019-02-06	3160	PRJNA517972	SAMN10849471
Lactiplantibacillus plantarum		strain: IRG1	1590	ASM431966v1	GCF_004319665.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3224098	3378627	2019-02-28	3167	PRJNA428424	SAMN08290306
Lactiplantibacillus plantarum		strain: NCIMB700965.EF.A	1590	ASM432874v1	GCF_004328745.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3015457	3217131	2019-03-06	3123	PRJNA407985	SAMN08432977
Lactiplantibacillus plantarum		strain: EM	1590	ASM433761v1	GCF_004337615.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3184808	3649371	2019-03-11	3484	PRJNA525556	SAMN11053536
