Organism Scientific Name	Organism Common Name	Organism Qualifier	Taxonomy id	Assembly Name	Assembly Accession	Source	Annotation	Level	Contig N50	Size	Submission Date	Gene Count	BioProject	BioSample
Lactiplantibacillus plantarum		strain: UNQLp11	1590	ASM473096v1	GCF_004730965.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3534932	3534932	2019-04-08	3402	PRJNA481980	SAMN09692902
Lactiplantibacillus plantarum subsp. plantarum		strain: SKO-001	337330	ASM557693v1	GCF_005576935.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3198645	3380674	2019-05-22	3230	PRJNA542983	SAMN11650212
Lactiplantibacillus plantarum		strain: pc-26	1590	ASM677048v1	GCF_006770485.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3181760	3303360	2019-07-09	3095	PRJNA403769	SAMN07620858
Lactiplantibacillus plantarum		strain: LLY-606	1590	ASM677050v1	GCF_006770505.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3194447	3259255	2019-07-09	3068	PRJNA403768	SAMN07620857
Lactiplantibacillus plantarum		strain: Y44	1590	ASM783359v1	GCF_007833595.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3255555	3306722	2019-08-05	3099	PRJNA477916	SAMN09487401
Lactiplantibacillus plantarum		strain: TMW 1.1308	1590	ASM961949v1	GCF_009619495.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3221805	3333531	2019-11-07	3147	PRJNA390483	SAMN07236646
Lactiplantibacillus plantarum		strain: KCCP11226	1590	ASM972058v1	GCF_009720585.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3206264	3382104	2019-11-30	3232	PRJDB6743	SAMN13255693
Lactiplantibacillus plantarum		strain: 83-18	1590	ASM975982v1	GCF_009759825.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3081029	3363821	2019-12-17	3244	PRJNA594709	SAMN13526687
Lactiplantibacillus plantarum		strain: 123-17	1590	ASM975984v1	GCF_009759845.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3191354	3238595	2019-12-17	3017	PRJNA594657	SAMN13526508
Lactiplantibacillus plantarum		strain: 8P-A3	1590	ASM976274v1	GCF_009762745.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3323296	3332776	2019-12-18	3140	PRJNA594549	SAMN13520994
Lactiplantibacillus plantarum		strain: SRCM100438	1590	ASM991361v1	GCF_009913615.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3223642	3223642	2020-01-22	2992	PRJNA438180	SAMN08707596
Lactiplantibacillus plantarum		strain: SRCM100440	1590	ASM991363v1	GCF_009913635.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3223644	3223644	2020-01-22	2992	PRJNA438180	SAMN08707597
Lactiplantibacillus plantarum		strain: SRCM100442	1590	ASM991365v1	GCF_009913655.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3223643	3223643	2020-01-22	3002	PRJNA438180	SAMN08707598
Lactiplantibacillus plantarum		strain: SRCM100995	1590	ASM991367v1	GCF_009913675.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3192505	3478302	2020-01-22	3264	PRJNA438180	SAMN08707599
Lactiplantibacillus plantarum		strain: SRCM101105	1590	ASM991369v1	GCF_009913695.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3198315	3344317	2020-01-22	3118	PRJNA438180	SAMN08707600
Lactiplantibacillus plantarum		strain: SRCM101187	1590	ASM991379v1	GCF_009913795.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	2997094	3097002	2020-01-22	2917	PRJNA438180	SAMN08707602
Lactiplantibacillus plantarum		strain: SRCM101222	1590	ASM991383v1	GCF_009913835.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3170950	3358114	2020-01-22	3172	PRJNA438180	SAMN08707603
Lactiplantibacillus plantarum		strain: SRCM101518	1590	ASM991385v1	GCF_009913855.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3213319	3416247	2020-01-22	3248	PRJNA438180	SAMN08707605
Lactiplantibacillus plantarum		strain: SRCM102737	1590	ASM991397v1	GCF_009913975.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3249738	3377893	2020-01-22	3183	PRJNA438180	SAMN08707612
Lactiplantibacillus plantarum		strain: SRCM101167	1590	ASM991409v1	GCF_009914095.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3226492	3410777	2020-01-22	3248	PRJNA438180	SAMN08707601
Lactiplantibacillus plantarum		strain: SRCM101511	1590	ASM993782v1	GCF_009937825.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3074489	3272716	2020-01-28	3064	PRJNA438180	SAMN08707604
Lactiplantibacillus plantarum		strain: CACC 558	1590	ASM1009248v1	GCF_010092485.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3250114	3348896	2020-02-01	3149	PRJNA601672	SAMN13871866
Lactiplantibacillus plantarum		strain: 202195	1590	ASM1058694v1	GCF_010586945.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3295668	3356433	2020-02-14	3164	PRJNA542320	SAMN11618740
Lactiplantibacillus plantarum		strain: X7022	1590	ASM1102229v1	GCF_011022295.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3085008	3243828	2020-02-26	3055	PRJNA605512	SAMN14069765
Lactiplantibacillus plantarum		strain: LS/07	1590	ASM1130459v2	GCF_011304595.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3182330	3427903	2022-05-09	3270	PRJNA513985	SAMN10717828
Lactiplantibacillus plantarum		strain: SPC-SNU 72-2	1590	ASM1210935v1	GCF_012109355.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3037092	3253666	2020-04-07	3096	PRJNA615955	SAMN14478475
Lactiplantibacillus plantarum		strain: AMT74419	1590	ASM1297454v1	GCF_012974545.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3227194	3227194	2020-05-05	3029	PRJNA628739	SAMN14750817
Lactiplantibacillus plantarum		strain: CNEI-KCA4	1590	ASM1315514v1	GCF_013155145.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3327596	3327596	2020-05-24	3176	PRJNA633313	SAMN14941080
Lactiplantibacillus plantarum subsp. plantarum		strain: G1	337330	ASM1325696v1	GCF_013256965.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3191656	3230201	2020-06-03	3035	PRJNA634058	SAMN14979736
Lactiplantibacillus plantarum		strain: TCI507	1590	ASM1330526v1	GCF_013305265.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3171824	3264501	2020-06-09	3049	PRJNA636595	SAMN15080508
Lactiplantibacillus plantarum		strain: Heal19	1590	ASM1336771v1	GCF_013367715.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3265930	3366732	2020-06-23	3158	PRJNA625473	SAMN14600802
Lactiplantibacillus plantarum		strain: HC-2	1590	ASM1345833v1	GCF_013458335.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3244416	3364901	2020-07-22	3186	PRJNA579442	SAMN13555603
Lactiplantibacillus plantarum		strain: BK-021	1590	ASM1348780v1	GCF_013487805.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3351949	3470030	2020-07-23	3330	PRJNA542991	SAMN11650980
Lactiplantibacillus plantarum		strain: CNEI-KCA5	1590	ASM1369430v1	GCF_013694305.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3206342	3206342	2020-07-26	3050	PRJNA645633	SAMN15511455
Lactiplantibacillus plantarum		strain: SK156	1590	ASM1404189v1	GCF_014041895.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3231383	3231383	2020-08-02	3011	PRJNA648018	SAMN15616178
Lactiplantibacillus plantarum		strain: BCC9546	1590	ASM1408406v1	GCF_014084065.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3218570	3323585	2020-08-06	3136	PRJNA574875	SAMN12871419
Lactiplantibacillus plantarum		strain: DSM 20174	1590	ASM1413173v1	GCF_014131735.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3242936	3250154	2020-08-10	3060	PRJNA531377	SAMN11357169
Lactiplantibacillus plantarum		strain: PMO08	1590	ASM1484099v1	GCF_014840995.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3247789	3317677	2020-10-04	3153	PRJNA665544	SAMN16261143
Lactiplantibacillus plantarum		strain: TK-P2A	1590	ASM1537752v1	GCF_015377525.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3199525	3210841	2020-11-12	3033	PRJNA579198	SAMN13106278
Lactiplantibacillus plantarum		strain: ZDY2013	1590	ASM1569392v1	GCF_015693925.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3304282	3304282	2020-11-29	3100	PRJNA678828	SAMN16814808
Lactiplantibacillus plantarum		strain: PC518	1590	ASM1606691v1	GCF_016066915.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3143410	3433913	2020-12-15	3290	PRJNA678559	SAMN16812448
Lactiplantibacillus plantarum		strain: SHY 21-2	1590	ASM1641560v1	GCF_016415605.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3098742	3333809	2020-12-28	3183	PRJNA686894	SAMN17127455
Lactiplantibacillus plantarum		strain: PC518	1590	ASM1659873v1	GCF_016598735.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3143149	3450683	2021-01-10	3308	PRJNA663460	SAMN16235222
Lactiplantibacillus plantarum		strain: S58	1590	ASM1677568v1	GCF_016775685.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3152304	3269258	2021-02-01	3164	PRJNA694006	SAMN17492529
Lactiplantibacillus plantarum		strain: CXG9	1590	ASM1681207v1	GCF_016812075.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3291636	3411020	2021-02-07	3241	PRJNA695095	SAMN17601126
Lactiplantibacillus plantarum		strain: KM2	1590	ASM1683864v1	GCF_016838645.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3233034	3418157	2021-02-09	3243	PRJNA698422	SAMN17717972
Lactiplantibacillus plantarum		strain: Lp900	1590	ASM1689440v1	GCF_016894405.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3206992	3366401	2021-02-16	3171	PRJNA630372	SAMN14833145
Lactiplantibacillus plantarum		strain: GR0128	1590	ASM1706823v1	GCF_017068235.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3211085	3333099	2021-02-28	3147	PRJNA702588	SAMN17975732
Lactiplantibacillus plantarum		strain: 12	1590	ASM1730193v1	GCF_017301935.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3257370	3310911	2021-03-08	3126	PRJNA593926	SAMN13495976
Lactiplantibacillus plantarum		strain: AR195	1590	ASM1735199v1	GCF_017351995.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3219240	3364024	2021-03-14	3172	PRJNA706544	SAMN18137751
Lactiplantibacillus plantarum		strain: KLDS1.0386	1590	ASM1757696v1	GCF_017576965.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3025306	3274275	2021-03-24	3136	PRJNA715032	SAMN18323758
Lactiplantibacillus plantarum		strain: LRCC5314	1590	ASM1774287v1	GCF_017742875.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3249803	3249803	2021-04-04	3076	PRJNA716786	SAMN18452343
Lactiplantibacillus plantarum		strain: NCIMB8826	1590	ASM1779830v1	GCF_017798305.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3308242	3344312	2021-04-06	3158	PRJNA527135	SAMN11128907
Lactiplantibacillus plantarum		strain: ATCC 202195	1590	ASM1835129v1	GCF_018351295.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3295397	3353701	2021-05-13	3174	PRJNA611725	SAMN14169821
Lactiplantibacillus plantarum subsp. plantarum		strain: M19	337330	ASM1858860v2	GCF_018588605.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3153037	3510837	2022-04-04	3388	PRJNA692080	SAMN17313505
Lactiplantibacillus plantarum subsp. plantarum		strain: M17	337330	ASM1858861v2	GCF_018588615.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3244691	3294393	2022-04-04	3098	PRJNA692080	SAMN17313503
Lactiplantibacillus plantarum subsp. plantarum		strain: M8	337330	ASM1858866v2	GCF_018588665.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3244346	3294048	2022-04-04	3092	PRJNA692080	SAMN17313476
Lactiplantibacillus plantarum		strain: XJ25	1590	ASM1907680v1	GCF_019076805.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3169974	3209835	2021-06-30	3003	PRJNA692073	SAMN17313385
Lactiplantibacillus plantarum subsp. plantarum		strain: GR1184	337330	ASM1921176v1	GCF_019211765.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3209068	3305675	2021-07-14	3120	PRJNA742937	SAMN19988593
Lactiplantibacillus plantarum subsp. plantarum		strain: GR1187	337330	ASM1921178v1	GCF_019211785.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3209069	3331790	2021-07-14	3149	PRJNA742940	SAMN19988498
Lactiplantibacillus plantarum		strain: L75a	1590	ASM1932180v1	GCF_019321805.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3150623	3359746	2021-07-22	3248	PRJNA716106	SAMN18394780
Lactiplantibacillus plantarum		strain: 41P	1590	ASM1939991v1	GCF_019399915.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3210905	3270949	2021-07-29	3147	PRJNA682401	SAMN16988606
Lactiplantibacillus plantarum		strain: DW12	1590	ASM1942569v1	GCF_019425695.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3217574	3217574	2021-07-30	3026	PRJNA644238	SAMN15455050
Lactiplantibacillus plantarum		strain: MSD1	1590	ASM1946946v1	GCF_019469465.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3079648	3079648	2021-08-09	2916	PRJNA609226	SAMN14219255
Lactiplantibacillus plantarum		strain: ZW5	1590	ASM2088193v1	GCF_020881935.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3292575	3427633	2021-11-16	3253	PRJNA777729	SAMN22871635
Lactiplantibacillus plantarum		strain: 022AE	1590	ASM2127900v2	GCF_021279005.2	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3234271	3234271	2022-03-16	3050	PRJNA481183	SAMN09662691
Lactiplantibacillus plantarum		strain: P9	1590	ASM2155967v1	GCF_021559675.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3185467	3388042	2022-01-24	3182	PRJNA644470	SAMN15461261
Lactiplantibacillus plantarum		strain: A8	1590	ASM2155991v1	GCF_021559915.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3037561	3218982	2022-01-24	3063	PRJNA644472	SAMN15461262
Lactiplantibacillus plantarum		strain: W2	1590	ASM2156013v1	GCF_021560135.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3255228	3255228	2022-01-24	3062	PRJNA797524	SAMN25008410
Lactiplantibacillus plantarum subsp. plantarum		strain: GR1186	337330	ASM2165087v1	GCF_021650875.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3209069	3305676	2022-01-27	3103	PRJNA799081	SAMN25145130
Lactiplantibacillus plantarum		strain: ST	1590	ASM2255842v1	GCF_022558425.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3058984	3320817	2022-03-14	3159	PRJNA792432	SAMN24424940
Lactiplantibacillus plantarum		strain: SCB0151	1590	ASM2281068v1	GCF_022810685.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3156932	3213962	2022-04-04	3069	PRJNA769243	SAMN22106488
Lactiplantibacillus plantarum		strain: LP-F1	1590	ASM2320799v1	GCF_023207995.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3257539	3311099	2022-05-02	3133	PRJNA624260	SAMN14572866
Lactiplantibacillus plantarum		strain: MNCW_1	1590	ASM2327832v1	GCF_023278325.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3035570	3287185	2022-05-09	3150	PRJNA722829	SAMN18794464
Lactiplantibacillus plantarum		strain: VHProbi V38	1590	ASM2334721v1	GCF_023347215.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3040739	3197704	2022-05-12	3050	PRJNA785080	SAMN26145752
Lactiplantibacillus plantarum		strain: LPC904	1590	ASM2334838v1	GCF_023348385.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3275253	3275253	2022-05-12	3103	PRJNA795971	SAMN24805850
Lactiplantibacillus plantarum		strain: LPIMC513	1590	ASM2334846v1	GCF_023348465.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3206211	3206211	2022-05-12	3050	PRJNA795972	SAMN24806220
Lactiplantibacillus plantarum		strain: LPT52	1590	ASM2334852v1	GCF_023348525.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3272989	3272989	2022-05-12	3066	PRJNA795980	SAMN24806561
Lactiplantibacillus plantarum		strain: JB-1	1590	ASM2337015v1	GCF_023370155.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3208279	3314958	2022-05-15	3117	PRJNA835253	SAMN28097544
Lactiplantibacillus plantarum		strain: Z.6-1	1590	ASM2397304v1	GCF_023973045.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3323599	3333079	2022-06-28	3148	PRJNA850918	SAMN29205640
Lactiplantibacillus plantarum		strain: DM083	1590	ASM2413784v1	GCF_024137845.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3197299	3197299	2022-07-05	3036	PRJNA853143	SAMN29361992
Lactiplantibacillus plantarum		strain: 3-1	1590	ASM2413798v1	GCF_024137985.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3209619	3450583	2022-07-05	3364	PRJNA853095	SAMN29359849
Lactiplantibacillus plantarum		strain: P9	1590	ASM2418168v1	GCF_024181685.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3016749	3314193	2022-07-07	3183	PRJNA655563	SAMN15795378
Lactiplantibacillus plantarum		strain: Lp-6	1590	ASM2418170v1	GCF_024181705.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3101304	3482523	2022-07-07	3409	PRJNA655563	SAMN15795379
Lactiplantibacillus plantarum		strain: HOM3204	1590	ASM2439681v1	GCF_024396815.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3232697	3298330	2022-07-25	3124	PRJNA769558	SAMN22210005
Lactiplantibacillus plantarum		strain: LpYC41	1590	ASM2444211v1	GCF_024442115.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3249498	3303421	2022-07-26	3126	PRJNA860030	SAMN29815537
Lactiplantibacillus plantarum		strain: Q180	1590	ASM2473238v1	GCF_024732385.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3197263	3197263	2022-08-22	3057	PRJNA725347	SAMN18876450
Lactiplantibacillus plantarum		strain: VHProbi O04	1590	ASM2475866v1	GCF_024758665.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3230328	3303475	2022-08-29	3138	PRJNA821977	SAMN27162255
Lactiplantibacillus plantarum		strain: VHProbi O10	1590	ASM2475874v1	GCF_024758745.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3247797	3267389	2022-08-29	3095	PRJNA835513	SAMN28104611
Lactiplantibacillus plantarum		strain: SRCM210459	1590	ASM2480060v1	GCF_024800605.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3263453	3263453	2022-08-31	3103	PRJNA872899	SAMN30472540
Lactiplantibacillus plantarum		strain: SRCM210576	1590	ASM2496971v1	GCF_024969715.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3255705	3255705	2022-09-06	3096	PRJNA874522	SAMN30551707
Lactiplantibacillus plantarum		strain: SRCM210465	1590	ASM2496990v1	GCF_024969905.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3263539	3263539	2022-09-06	3104	PRJNA874519	SAMN30551690
Lactiplantibacillus plantarum		strain: SRCM210579	1590	ASM2497012v1	GCF_024970125.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3255701	3255701	2022-09-06	3103	PRJNA874525	SAMN30552012
Lactiplantibacillus plantarum		strain: SRCM210580	1590	ASM2497014v1	GCF_024970145.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3255701	3255701	2022-09-06	3104	PRJNA874529	SAMN30552018
Lactiplantibacillus plantarum		strain: SRCM210797	1590	ASM2497016v1	GCF_024970165.1	RefSeq	NCBI Prokaryotic Genome Annotation Pipeline (PGAP)	Complete Genome	3226393	3226393	2022-09-06	3019	PRJNA874530	SAMN30552019
